"artistID","artistName","yiddishName","notes","birthDate","deathDate","deathPlace","birthPlace","artistID","artistName","yiddishName","notes","birthDate","deathDate","deathPlace","birthPlace","altNames"
"N,"","-","-","-","-","-","-","Chorale ""Oratorio de Paris"",""Chorale Oratorio de Paris"
"N," I.J. Hochman And Orch.","-","-","-","-","-","-","N
"N," I.J. Hochman's Yiddisher Orchestra","-","-","-","-","-","-","N
"N," Moses J. Saitz (Lemberg Temple)","-","-","-","-","-","-","N
"N,": P. German","-","-","-","-","-","-","P. German Nino | P German | P Germanas | P. Germann, Dr., (Peter) | P Germantas | P. German, 1873-1958, Pseudonym"
"23793","?Shmaltz!","","","","","","","N
"N,"""op. 60 no. i"" [?","-","-","-","-","-","-","N
"N,"""Prince"" Nazaroff","-","-","-","-","-","-","N
"N,"""Shalom"" 84","-","-","-","-","-","-","N
"22709","""Sweet Pea"" Atkinson","","","","","","","N
"N,"[Unknown Cantors]","-","-","-","-","-","-","N
"N,"[Unknown Duet]","-","-","-","-","-","-","N
"N,"[Unknown Spoken]","-","-","-","-","-","-","N
"N,"[Unknown Tenors]","-","-","-","-","-","-","N
"N,"[Unknown Vocal]","-","-","-","-","-","-","N
"N,"#VALUE!","-","-","-","-","-","-","N
"4","101 Strings","","","","","","","N
"N,"101 Strings Orchestra","-","-","-","-","-","-","N
"5","101 Talented Voices","","","","","","","N
"N,"101 Young Singers","-","-","-","-","-","-","N
"7","24th Street Klezmer Band","","","","","","","N
"N,"4 Burstein","-","-","-","-","-","-","N
"N,"5 people","-","-","-","-","-","-","N
"N,"60 no.","-","-","-","-","-","-","N
"N,"67005","-","-","-","-","-","-","N
"23480","6th Grade Class, Lynnewood School","","","","","","","N
"18309","70th Anniversary Choir","","","","","","","N
"N,"79 The National Representative Group of Israel","-","-","-","-","-","-","N
"N,"9 men","-","-","-","-","-","-","N
"22537","A Bizl Mazl","","","","","","","N
"24333","A Meyse","","","","","","","A. Meysel Leipzig | A Meysel"
"N,"A Rosenstein","-","-","-","-","-","-","A Rosenstein"
"8","A Shtetl Wedding Ensemble","","","","","","","N
"N,"A. Arensky","-","-","-","-","-","-","A Arensky | A Arensky, 1861-1906"
"N,"A. Azriel; R. Friedman","-","-","-","-","-","-","N
"22950","A. Bakker","","","","","","","A Bakker | A.  Bakker, radioloog, fl. 1986 | A. Bakker, 1934- | A. Bakker, 1965- | A.  Bakker-Pieper, 1963- | A Bakker-Kozijn | A Bakker-Germs | A. Bakker, informatiekunde | A. Bakker, management | A. Bakker, Middelstum"
"N,"A. Bernstei","-","-","-","-","-","-","A.  Bernstein, 1812-1884 | A. Bernsteins, 1876-1953 | A Bernstein | A Bernstein-Sawersky | A.  Bernstein, 1812-1884. | Vögele der Maggid | A.  Bernstein, 1812-1884. | Vögele der Maggid | Polish 1874 | A. Bernstein, (1866-1932) | A. Bernstein, 1969- | A. Bernšteins, 1915-, (Arkādijs) | A. Bernstein, 1952-"
"N,"A. Bernstein","-","-","-","-","-","-","A.  Bernstein, 1812-1884 | A. Bernsteins, 1876-1953 | A Bernstein | A Bernstein-Sawersky | A.  Bernstein, 1812-1884. | Vögele der Maggid | A.  Bernstein, 1812-1884. | Vögele der Maggid | Polish 1874 | A. Bernstein, (1866-1932) | A. Bernstein, 1969- | A. Bernšteins, 1915-, (Arkādijs) | A. Bernstein, 1952-"
"N,"A. Blum","-","-","-","-","-","-","A Blumas | A Blum | A Blumauer | A Blumenstengel | A. Blûm, 1933- | A Blumenstok | A Blūms | A. v. Blumenthal, 1889-1945 | A Blumfelde | A Blumenfeld"
"N,"A. Carp","-","-","-","-","-","-","A Carpentier | A.  Carpentier, 1853-1923 | A Carpinteri | A Carpentier Le | A. Carpouzis, 1924-2009 | a Carpo Aloysio Maria, p., -1885? | A Carpentieri | A Carpio | A Carpene | A Carpi"
"N,"A. Dargomyshsky","-","-","-","-","-","-","A. Dargomyshsky, 1813-1869"
"N,"A. Davis","-","-","-","-","-","-","A. Davis | A.  Davison, -2015 | A Davison | A.  Davis, 1791- | A. Davis, 1928-2013 | A.  Davis, 1946- | A. Davis 1982- | A. Davis, 1928-2013. | Drug treatment in intestinal helminthiases | French 1974 | A.  Davis, 1947 or 1948- | A. Davis, 1928-2013. | Drug treatment in intestinal helminthiases"
"N,"A. Davis; Chorus","-","-","-","-","-","-","N
"N,"A. Davis; Fraidele Lipschitz","-","-","-","-","-","-","N
"N,"A. Davis; Yeshivah Student Chorus","-","-","-","-","-","-","N
"23216","A. Dunajewski","","","","","","","A. Dunajewski, (1909-1985) | A Dunajewski"
"N,"A. Elenkrig's Yidishe Orchestra","-","-","-","-","-","-","N
"N,"A. Elenkrig's Yidishe Orchestra (as Orchestrâ Româneasca)","-","-","-","-","-","-","N
"N,"A. Elenkrig's Yidishe Orchestra (Hebrew Bulgarian Orchestra)","-","-","-","-","-","-","N
"18019","A. Elinkrig's  Yidishe Orch","","","","","","","N
"N,"A. Ellstein","-","-","-","-","-","-","A Ellstein | A. Ellstein, 1907-1963"
"N,"A. Feta Shipiaev","-","-","-","-","-","-","N
"N,"A. Feta Shipiaeva","-","-","-","-","-","-","N
"N,"A. Goldfadden","-","-","-","-","-","-","N
"N,"A. Goldfaden","-","-","-","-","-","-","A. Goldfaden, 1840-1908 | A Goldfaden"
"N,"A. Greenbaum; D. Greenbaum; M. Michaels","-","-","-","-","-","-","N
"N,"A. Greenberg","-","-","-","-","-","-","A Greenberger"
"N,"A. Hajdu","-","-","-","-","-","-","A Hajdu | A. Hajduk, 1929-"
"N,"A. Har","-","-","-","-","-","-","A Harnack | A Hart-Davis | A Hargreaves | A. Hartknopf, 1756-1793 | A HARAUX | A. Harkavi, 1835-1919 | A Harc és Mártírság Emlékét Őrző Bizottság | A. Hartleben''s Verlag | A.  Hardy, 1811-1893 | A Hartink"
"N,"A. Hart","-","-","-","-","-","-","A Hart-Davis | A. Hartknopf, 1756-1793 | A. Hartleben''s Verlag | A Hartink | A. Hartung, 1801-1867 | A Hart | A. Hartmann, 1881-1956, (Arthur) | A Hartleben | A Hartmann | A.  Hartmann, 1943-"
"22957","A. Jansen","","","","","","","A Jansen | A. Jansen, Onderwijzer te Rotterdam, 1869-1875 fl | A Jansen Schoonhoven | A. Jansen 1964- | A. Jansen, Chirurg | A. Jansen, woningvraag | A. Jansen, Berenschot | A.  Jansen, 1817-1868 | A Jansen-Weber | A Jansen-Ebing"
"N,"A. Jassen","-","-","-","-","-","-","A. Jassen, 1882-1963, (Abraham)"
"N,"A. Karp","-","-","-","-","-","-","A. Karpov 1951- | A. Karpent''er, 1904-1980 | A Karp | A Karpinskij | A Karpenko | Â. Karpinskij, (1896-1965) | A. Karpinskij, 1928- | A Karpf | A Karpowicz | A Kárpát-Medence Koraújkori Könyvtárai"
"N,"A. King","-","-","-","-","-","-","A. Kingsley Porter | A King | A. King, 1909-, (Alexander) | A. Kinghorn, wetenschapper | A. Kingsley  Weatherhead, 1923- | A. Kingsley Glover | A king in New York | A Kingsnorth | A Kingma | A. Kingsley Macomber"
"22944","A. Kopyt","","","","","","","A Kopyt"
"N,"A. Kulzar","-","-","-","-","-","-","N
"N,"A. Lebedef","-","-","-","-","-","-","A Lebedeff | A. Lebedeff, (Aaron) | A. Lebedeff, protoierej"
"N,"A. Lebedeff","-","-","-","-","-","-","A Lebedeff | A. Lebedeff, (Aaron) | A. Lebedeff, protoierej"
"N,"A. Lebedofe","-","-","-","-","-","-","N
"N,"A. Lichtenstein","-","-","-","-","-","-","A Lichtenstein | A. Lichtenstein 1884- | A.  Lichtenstein, 1884-"
"24356","A. Litwin","א. ליטווין","","","","","","A. Litwin, (1862-1943) | A Litwin | A. Litwin, 1862-1943, Pseudonym | A Litwińczuk | A Litwinowicz | A Litwiniec | A Litwiniszyn"
"N,"A. Makaroff","-","-","-","-","-","-","N
"N,"A. Moscovitz","-","-","-","-","-","-","N
"N,"A. Moskovitz","-","-","-","-","-","-","A Moskovitz | A. Moskovitz, (Abe)"
"N,"A. Moskowitz","-","-","-","-","-","-","A Moskowitz"
"N,"A. Nadelman","-","-","-","-","-","-","N
"N,"A. Olshanestsky","-","-","-","-","-","-","N
"N,"A. Olshanetsky","-","-","-","-","-","-","A Olshanetsky"
"N,"A. Olshanetsky Und Sein Orkester","-","-","-","-","-","-","N
"N,"A. Olshanetsky's Orchestra","-","-","-","-","-","-","N
"N,"A. Olshanetsky's Orkester","-","-","-","-","-","-","N
"N,"A. Olshantetzky","-","-","-","-","-","-","N
"N,"A. Olshantezky","-","-","-","-","-","-","N
"23108","A. Olszaniecki","","","","","","","N
"N,"A. Osofsky","-","-","-","-","-","-","N
"N,"A. Paskel","-","-","-","-","-","-","N
"N,"A. Perlmutter","-","-","-","-","-","-","A Perlmutter | A. Perlmutter, 1859-1953, (Arnold) | A. Perlmutter, 1859-1953 | A. Perlmutter, 1845-1941"
"N,"A. Perlmutter & H. Wohl","-","-","-","-","-","-","N
"N,"A. Phillipp","-","-","-","-","-","-","A Phillipps | A. Phillipps, (Anthea)"
"N,"A. Razen","-","-","-","-","-","-","N
"23106","A. Reisen","","","","","","","A. Reisen, 1876-1953"
"N,"A. Rosenstein","-","-","-","-","-","-","A Rosenstein"
"N,"A. Rubinstein","-","-","-","-","-","-","A Rubinstein | A. Rubinstein, 1829-1894 | A. Rubinstein, 1829-1894, (Anton) | A. Rubinstein, 1887-1982 | A. Rubinstein, 1938-2018 | A. Rubinstein, 1951- | A. Rubinstein, 1882-1961 | A. Rubinstein 1944- | A. Rubinstein, (Arye) | A. Rubinstein, 1947-"
"N,"A. Rutman","-","-","-","-","-","-","A. Rutman, 1950-"
"N,"A. Schoor","-","-","-","-","-","-","A Schoors | A.  Schoors, 1934- | A Schoorlemmer | A. Schoors, (Antoon) | A Schoorl | A. Schoors, (Antoon)., Kingdoms of Israel and Judah in the Eighth and Seventh centuries B.C.E"
"N,"A. Schorr","-","-","-","-","-","-","A. Schorr, 1954-"
"N,"A. Schwartz","-","-","-","-","-","-","A Schwartz | A Schwartzkopff | A. Schwartz, vert | A Schwartzkopf | A Schwartz, 1937- | A. Schwartz, 1937-, (Alfred) | A. Schwartz, 1872- | A. Schwartz, 1837-1904 | A. Schwartz, 1965- | A. Schwartz, (Alan)"
"N,"A. Schwartz Orchestra","-","-","-","-","-","-","N
"N,"A. Schwarz","-","-","-","-","-","-","A Schwarz | A Schwarz-Bart | A. Schwarz, 1961- | A. Schwarz, 1955- | A. Schwarz, 1934- | A. Schwarz, 1845-1922 | A Schwarz, 17..-18.., médecin | A Schwarzbauer | A Schwarzenberger | A Schwarzkopf"
"N,"A. Suokenig","-","-","-","-","-","-","N
"N,"A. Svartz","-","-","-","-","-","-","N
"N,"A. Teres","-","-","-","-","-","-","A Tereščuk | A.  Tereshchenko, 1806-1865 | A.Teresa Hankey | A. Tereščenko, 1940- | A.  Tereshchenko, 1806-1865. | Byt russkogo naroda | A Teresow | A Tereŝenko | A. Teresia Phillips | A Tereškinas | A. Teres, (Albert)"
"N,"A. Weissman","-","-","-","-","-","-","A Weissmann | A.  Weissman, 1946- | A. Weissman 1946- | A.  Weissman, 1946-. | Mucographie colique | A. Weissmann, (Angela)"
"N,"A. Weissman's Orchestra","-","-","-","-","-","-","N
"N,"A. Yassen","-","-","-","-","-","-","N
"N,"A. Zarycki","-","-","-","-","-","-","A Zarycki | A Zaryckìj | A. Zarycki, 1911-1987"
"N,"A.B. Schwartz","-","-","-","-","-","-","A. B Schwartz"
"N,"A.Davis","-","-","-","-","-","-","A. Davis | A.  Davison, -2015 | A Davison | A.  Davis, 1791- | A. Davis, 1928-2013 | A.  Davis, 1946- | A. Davis 1982- | A. Davis, 1928-2013. | Drug treatment in intestinal helminthiases | French 1974 | A.  Davis, 1947 or 1948- | A. Davis, 1928-2013. | Drug treatment in intestinal helminthiases"
"N,"A.J. Davis","-","-","-","-","-","-","A. J. Davis, 1826-1910 | A. J Davis | A. J. Davis 1973- Adam Jeffrey | A. J. Davis 1951- | A. J.  Davis, 1847- | A.J. Davis & Co | A. J Davison | A. J. Davis, 1803-1892, (Alexander Jackson) | A. J. Davis, 1968- | A. J. Davis, active 1866-1880, (Aquila John)"
"N,"A.J.M. Smith; Leonard Cohen; Irving Layhton; F.T. Scott; Louis Dudek; A.M. Klein","-","-","-","-","-","-","N
"23159","A.M. Dilon","","","","","","","A. M.  Dilon, 1883-1934 | A. M Dilon"
"N,"A.Manor; A.Toledano; N.Shamir; D.Barak","-","-","-","-","-","-","N
"N,"A.W. Binder","-","-","-","-","-","-","A. W. Binder, (Abraham Wolf) | A. W. Binder, 1895-1966, (Abraham Wolf) | A. W Binder, 1895-1966 | A. W Binder | A. W. Binder, (Abraham Wolfe)"
"N,"Aaron Almogi; Dobi Gal; Shimon Lev -Ari","-","-","-","-","-","-","N
"22765","Aaron Ashman","אהרון אשמן","","","","","","Aaron Ashman | Aaron Ashman, 1896-1981 | Aaron Ashman, 1896-"
